grid_time_utc,zone,Pers_z,Slope_z,persistence_class,Pers_ci_lo,Pers_ci_hi,Pers_mean_ERI_base,ERI_3h,ERI_6h,ERI_9h,prob_bin_hawkes_3h,prob_bin_hawkes_6h,prob_bin_hawkes_9h,Y_bin_actual_3h,Y_count_actual_3h,south_zone_2_note
2024-01-01T14:00:00+00:00,South Zone 2,0.005914,0.015947,transient,0.0,0.09963,0.003988,0.0,0.001794,0.015947,0.0,0.014778,0.131356,0.0,0.0,KS p=0.021; wider CI applied; treat persistence class with caution
2024-01-01T14:00:00+00:00,West Zone 1,0.196774,0.37,escalating,0.066686,0.406213,0.119364,0.016838,0.186647,0.386838,0.040773,0.451957,0.936709,0.0,0.0,
2024-01-01T14:00:00+00:00,West Zone 2,0.077308,0.144644,escalating,0.021748,0.170697,0.069785,0.002891,0.081497,0.147535,0.016032,0.451957,0.818182,0.0,0.0,
2024-01-01T15:00:00+00:00,Central Zone 1,0.039741,0.074713,persistent,0.011049,0.082301,0.020742,0.0,0.044511,0.074713,0.0,0.464632,0.779896,0.0,0.0,
2024-01-01T15:00:00+00:00,Central Zone 2,0.286635,0.455799,escalating,0.102934,0.586707,0.143317,0.008449,0.387209,0.464248,0.016032,0.734763,0.880952,0.0,0.0,
2024-01-01T15:00:00+00:00,East Zone 1,0.043556,0.078267,persistent,0.010616,0.091513,0.030362,0.000562,0.051277,0.078829,0.005089,0.464632,0.714286,0.0,0.0,
2024-01-01T15:00:00+00:00,East Zone 2,0.652006,1.136164,escalating,0.175797,1.326628,0.426659,0.007777,0.804299,1.143941,0.005089,0.526316,0.748571,0.0,0.0,
2024-01-01T15:00:00+00:00,North Zone 1,0.045548,0.074801,persistent,0.016382,0.087227,0.030091,0.001387,0.059069,0.076188,0.016032,0.683007,0.880952,0.0,0.0,
2024-01-01T15:00:00+00:00,North Zone 2,0.056658,0.130203,persistent,0.0,0.20594,0.031782,0.001459,0.036852,0.131662,0.005089,0.128552,0.459283,0.0,0.0,
2024-01-01T15:00:00+00:00,South Zone 1,0.314397,0.55802,escalating,0.056833,0.679269,0.314397,0.0,0.385171,0.55802,0.0,0.385496,0.558491,0.0,0.0,
2024-01-01T15:00:00+00:00,South Zone 2,0.008235,0.015947,transient,0.0,0.101951,0.005553,0.0,0.008757,0.015947,0.0,0.072131,0.131356,0.0,0.0,KS p=0.021; wider CI applied; treat persistence class with caution
2024-01-01T15:00:00+00:00,West Zone 1,0.232366,0.380016,escalating,0.088279,0.441805,0.140955,0.006822,0.303439,0.386838,0.016518,0.734763,0.936709,0.0,0.0,
2024-01-01T15:00:00+00:00,West Zone 2,0.093346,0.151073,escalating,0.031416,0.186736,0.084262,0.002891,0.123184,0.153964,0.016032,0.68314,0.853835,0.0,0.0,
2024-01-01T16:00:00+00:00,Central Zone 1,0.046083,0.073778,persistent,0.016088,0.088641,0.024052,0.003906,0.056658,0.077684,0.040773,0.591422,0.810905,0.0,0.0,
2024-01-01T16:00:00+00:00,Central Zone 2,0.334683,0.426924,escalating,0.131563,0.634755,0.167342,0.066707,0.443712,0.493631,0.126582,0.841984,0.936709,0.0,0.0,
2024-01-01T16:00:00+00:00,East Zone 1,0.051074,0.077272,persistent,0.016542,0.099032,0.035602,0.00534,0.065269,0.082612,0.048387,0.591422,0.748571,0.0,0.0,
2024-01-01T16:00:00+00:00,East Zone 2,0.761945,1.117868,escalating,0.263681,1.436567,0.498601,0.073943,1.02008,1.191811,0.048387,0.667519,0.779896,0.0,0.0,
2024-01-01T16:00:00+00:00,North Zone 1,0.046652,0.066812,persistent,0.015604,0.08833,0.03082,0.007031,0.059081,0.073843,0.081301,0.68314,0.853835,0.0,0.0,
2024-01-01T16:00:00+00:00,North Zone 2,0.034771,0.074444,persistent,0.0,0.184054,0.019505,0.004596,0.020678,0.07904,0.016032,0.072131,0.27572,0.0,0.0,
2024-01-01T16:00:00+00:00,South Zone 1,0.364776,0.630089,escalating,0.099735,0.729648,0.364776,0.0,0.46424,0.630089,0.0,0.464632,0.630621,0.0,0.0,
2024-01-01T16:00:00+00:00,South Zone 2,0.010348,0.01751,transient,0.0,0.104064,0.006978,0.0,0.013533,0.01751,0.0,0.111475,0.144231,0.0,0.0,KS p=0.021; wider CI applied; treat persistence class with caution
2024-01-01T16:00:00+00:00,West Zone 1,0.242583,0.349366,escalating,0.088279,0.452022,0.147152,0.037472,0.303439,0.386838,0.090737,0.734763,0.936709,0.0,0.0,
2024-01-01T16:00:00+00:00,West Zone 2,0.106042,0.144194,escalating,0.040189,0.199432,0.095723,0.01466,0.144613,0.158854,0.081301,0.80198,0.880952,0.0,0.0,
2024-01-01T17:00:00+00:00,Central Zone 1,0.054934,0.047223,persistent,0.016088,0.097493,0.028672,0.030461,0.056658,0.077684,0.317972,0.591422,0.810905,0.0,0.0,
2024-01-01T17:00:00+00:00,Central Zone 2,0.382241,0.227748,escalating,0.112728,0.682313,0.191121,0.265883,0.387209,0.493631,0.504537,0.734763,0.936709,0.0,0.0,
2024-01-01T17:00:00+00:00,East Zone 1,0.06265,0.042543,persistent,0.016542,0.110608,0.043672,0.040069,0.065269,0.082612,0.363077,0.591422,0.748571,0.0,0.0,
2024-01-01T17:00:00+00:00,East Zone 2,0.922244,0.636969,escalating,0.263681,1.596867,0.603497,0.554842,1.02008,1.191811,0.363077,0.667519,0.779896,0.0,0.0,
2024-01-01T17:00:00+00:00,North Zone 1,0.057011,0.035735,persistent,0.015604,0.098689,0.037664,0.038108,0.059081,0.073843,0.440633,0.68314,0.853835,1.0,2.0,
2024-01-01T17:00:00+00:00,North Zone 2,0.015936,0.00745,transient,0.0,0.165219,0.00894,0.014719,0.010921,0.022169,0.051345,0.038095,0.077333,1.0,1.0,
2024-01-01T17:00:00+00:00,South Zone 1,0.406935,0.503614,escalating,0.099735,0.771807,0.406935,0.126475,0.46424,0.630089,0.126582,0.464632,0.630621,0.0,0.0,
2024-01-01T17:00:00+00:00,South Zone 2,0.012306,0.011636,transient,0.0,0.106022,0.008298,0.005874,0.013533,0.01751,0.048387,0.111475,0.144231,0.0,0.0,KS p=0.021; wider CI applied; treat persistence class with caution
2024-01-01T17:00:00+00:00,West Zone 1,0.291458,0.20274,escalating,0.088279,0.500897,0.1768,0.184098,0.303439,0.386838,0.445783,0.734763,0.936709,0.0,0.0,
2024-01-01T17:00:00+00:00,West Zone 2,0.12795,0.07847,persistent,0.040189,0.22134,0.115499,0.080384,0.144613,0.158854,0.445783,0.80198,0.880952,1.0,1.0,
2024-01-01T18:00:00+00:00,Central Zone 1,0.063817,0.02935,persistent,0.021258,0.106375,0.033307,0.048334,0.065432,0.077684,0.504537,0.683007,0.810905,0.0,0.0,
2024-01-01T18:00:00+00:00,Central Zone 2,0.446438,0.09083,persistent,0.146366,0.74651,0.223219,0.402801,0.442883,0.493631,0.76435,0.84041,0.936709,0.0,0.0,
2024-01-01T18:00:00+00:00,East Zone 1,0.072539,0.022984,transient,0.024581,0.120497,0.050565,0.059628,0.075377,0.082612,0.540305,0.683007,0.748571,0.0,0.0,
2024-01-01T18:00:00+00:00,East Zone 2,1.02048,0.366135,escalating,0.345857,1.695102,0.66778,0.825676,1.043952,1.191811,0.540305,0.68314,0.779896,0.0,0.0,
2024-01-01T18:00:00+00:00,North Zone 1,0.064051,0.021002,transient,0.022372,0.10573,0.042315,0.052841,0.065469,0.073843,0.610994,0.757009,0.853835,1.0,2.0,
2024-01-01T18:00:00+00:00,North Zone 2,0.028581,-0.026671,transient,0.0,0.177864,0.016033,0.04884,0.014735,0.022169,0.17037,0.051402,0.077333,1.0,1.0,
2024-01-01T18:00:00+00:00,South Zone 1,0.463242,0.396324,escalating,0.120279,0.828114,0.463242,0.233765,0.525872,0.630089,0.233962,0.526316,0.630621,0.0,0.0,
2024-01-01T18:00:00+00:00,South Zone 2,0.018619,-0.005229,transient,0.0,0.112335,0.012555,0.022739,0.015607,0.01751,0.187302,0.128552,0.144231,0.0,0.0,KS p=0.021; wider CI applied; treat persistence class with caution
2024-01-01T18:00:00+00:00,West Zone 1,0.33595,0.112894,persistent,0.126512,0.545389,0.203789,0.273944,0.347069,0.386838,0.663342,0.84041,0.936709,0.0,0.0,
2024-01-01T18:00:00+00:00,West Zone 2,0.148284,0.027416,persistent,0.054895,0.241673,0.133854,0.131438,0.15456,0.158854,0.728916,0.857143,0.880952,1.0,1.0,
2024-01-01T19:00:00+00:00,Central Zone 1,0.066004,0.022799,transient,0.023446,0.108563,0.034449,0.054885,0.065444,0.077684,0.572917,0.68314,0.810905,0.0,0.0,
2024-01-01T19:00:00+00:00,Central Zone 2,0.458023,0.081208,persistent,0.157951,0.758094,0.229011,0.412423,0.468014,0.493631,0.782609,0.888099,0.936709,0.0,0.0,
2024-01-01T19:00:00+00:00,East Zone 1,0.075144,0.015183,transient,0.027186,0.123102,0.052382,0.067429,0.075391,0.082612,0.610994,0.68314,0.748571,1.0,2.0,
2024-01-01T19:00:00+00:00,East Zone 2,1.066827,0.21024,escalating,0.392205,1.74145,0.698109,0.933701,1.12284,1.143941,0.610994,0.734763,0.748571,0.0,0.0,
2024-01-01T19:00:00+00:00,North Zone 1,0.06646,0.016475,transient,0.024781,0.108139,0.043907,0.057368,0.06817,0.073843,0.663342,0.788235,0.853835,1.0,2.0,
2024-01-01T19:00:00+00:00,North Zone 2,0.03218,-0.031524,transient,0.0,0.181463,0.018051,0.053693,0.020678,0.022169,0.187302,0.072131,0.077333,1.0,1.0,
2024-01-01T19:00:00+00:00,South Zone 1,0.537103,0.239793,escalating,0.172231,0.901975,0.537103,0.390296,0.590924,0.630089,0.390625,0.591422,0.630621,1.0,5.0,
2024-01-01T19:00:00+00:00,South Zone 2,0.019008,-0.006396,transient,0.0,0.112724,0.012817,0.023906,0.015607,0.01751,0.196911,0.128552,0.144231,1.0,1.0,KS p=0.021; wider CI applied; treat persistence class with caution
2024-01-01T19:00:00+00:00,West Zone 1,0.351542,0.085813,persistent,0.142104,0.560981,0.213247,0.301025,0.366764,0.386838,0.728916,0.888099,0.936709,1.0,1.0,
2024-01-01T19:00:00+00:00,West Zone 2,0.153956,0.019487,transient,0.060567,0.247346,0.138974,0.14112,0.160142,0.160607,0.782609,0.888099,0.890675,1.0,2.0,
2024-01-01T20:00:00+00:00,Central Zone 1,0.073548,0.010594,transient,0.030989,0.116107,0.038386,0.06983,0.07039,0.080424,0.728916,0.734763,0.839506,0.0,0.0,
2024-01-01T20:00:00+00:00,Central Zone 2,0.495586,0.005176,transient,0.195515,0.795658,0.247793,0.49472,0.492142,0.499896,0.938776,0.933884,0.948598,1.0,1.0,
2024-01-01T20:00:00+00:00,East Zone 1,0.077043,0.015183,transient,0.029085,0.125001,0.053705,0.067429,0.081089,0.082612,0.610994,0.734763,0.748571,1.0,2.0,
2024-01-01T20:00:00+00:00,East Zone 2,0.918264,0.192677,escalating,0.243641,1.592886,0.600892,0.771017,1.02008,0.963694,0.504537,0.667519,0.630621,0.0,0.0,
2024-01-01T20:00:00+00:00,North Zone 1,0.074945,0.013327,transient,0.033267,0.116624,0.049513,0.067683,0.076143,0.08101,0.782609,0.880435,0.936709,0.0,0.0,
2024-01-01T20:00:00+00:00,North Zone 2,0.254373,0.044349,persistent,0.10509,0.403656,0.142691,0.227584,0.263603,0.271933,0.793893,0.91954,0.948598,1.0,1.0,
2024-01-01T20:00:00+00:00,South Zone 1,0.53014,0.036923,persistent,0.165268,0.895011,0.53014,0.504112,0.545272,0.541035,0.504537,0.545732,0.541491,1.0,6.0,
2024-01-01T20:00:00+00:00,South Zone 2,0.014157,-0.004909,transient,0.0,0.107873,0.009546,0.016102,0.015175,0.011193,0.132632,0.125,0.092199,1.0,1.0,KS p=0.021; wider CI applied; treat persistence class with caution
2024-01-01T20:00:00+00:00,West Zone 1,0.382971,0.047415,persistent,0.173533,0.592409,0.232312,0.357913,0.385672,0.405328,0.866667,0.933884,0.981481,1.0,1.0,
2024-01-01T20:00:00+00:00,West Zone 2,0.16565,-0.000373,transient,0.072261,0.259039,0.149529,0.169281,0.15876,0.168908,0.938776,0.880435,0.936709,1.0,1.0,
2024-01-01T21:00:00+00:00,Central Zone 1,0.058949,0.016667,transient,0.01639,0.101508,0.030767,0.051761,0.056658,0.068428,0.540305,0.591422,0.714286,0.0,0.0,
2024-01-01T21:00:00+00:00,Central Zone 2,0.442595,0.14406,escalating,0.145186,0.742667,0.221298,0.349571,0.484583,0.493631,0.663342,0.91954,0.936709,1.0,2.0,
2024-01-01T21:00:00+00:00,East Zone 1,0.063515,0.013914,transient,0.015557,0.111473,0.044275,0.055681,0.065269,0.069595,0.504537,0.591422,0.630621,1.0,2.0,
2024-01-01T21:00:00+00:00,East Zone 2,0.264871,-0.003663,transient,0.0,0.939493,0.173326,0.300913,0.196449,0.29725,0.196911,0.128552,0.194514,0.0,0.0,
2024-01-01T21:00:00+00:00,North Zone 1,0.073837,0.013327,transient,0.032158,0.115516,0.04878,0.067683,0.072818,0.08101,0.782609,0.841984,0.936709,0.0,0.0,
2024-01-01T21:00:00+00:00,North Zone 2,0.25029,0.047584,persistent,0.101008,0.399573,0.140401,0.224349,0.254589,0.271933,0.782609,0.888099,0.948598,1.0,1.0,
2024-01-01T21:00:00+00:00,South Zone 1,0.492672,0.068294,persistent,0.1278,0.857544,0.492672,0.472741,0.46424,0.541035,0.47314,0.464632,0.541491,1.0,6.0,
2024-01-01T21:00:00+00:00,South Zone 2,0.011312,-0.001628,transient,0.0,0.105028,0.007628,0.011016,0.013533,0.009388,0.090737,0.111475,0.077333,1.0,1.0,KS p=0.021; wider CI applied; treat persistence class with caution
2024-01-01T21:00:00+00:00,West Zone 1,0.367449,0.076202,persistent,0.158011,0.576887,0.222897,0.323199,0.379748,0.399401,0.782609,0.91954,0.967128,1.0,1.0,
2024-01-01T21:00:00+00:00,West Zone 2,0.153952,0.027788,persistent,0.060563,0.247341,0.13897,0.14112,0.151827,0.168908,0.782609,0.841984,0.936709,1.0,3.0,
2024-01-01T22:00:00+00:00,Central Zone 1,0.049177,0.029952,persistent,0.010331,0.091736,0.025667,0.030461,0.056658,0.060413,0.317972,0.591422,0.630621,0.0,0.0,
2024-01-01T22:00:00+00:00,Central Zone 2,0.442278,0.145011,escalating,0.145186,0.74235,0.221139,0.34862,0.484583,0.493631,0.661538,0.91954,0.936709,1.0,2.0,
2024-01-01T22:00:00+00:00,East Zone 1,0.072366,0.037276,persistent,0.024408,0.120324,0.050445,0.052216,0.075391,0.089492,0.47314,0.68314,0.810905,0.0,0.0,
2024-01-01T22:00:00+00:00,East Zone 2,0.825354,0.722644,escalating,0.202612,1.499977,0.540094,0.582158,0.589102,1.304802,0.380952,0.385496,0.853835,0.0,0.0,
2024-01-01T22:00:00+00:00,North Zone 1,0.065561,0.036598,persistent,0.023882,0.10724,0.043313,0.043634,0.072818,0.080232,0.504537,0.841984,0.927711,0.0,0.0,
2024-01-01T22:00:00+00:00,North Zone 2,0.232755,0.093372,persistent,0.083472,0.382038,0.130564,0.175152,0.254589,0.268524,0.610994,0.888099,0.936709,1.0,1.0,
2024-01-01T22:00:00+00:00,South Zone 1,0.575042,0.125977,persistent,0.21017,0.939913,0.575042,0.504112,0.590924,0.630089,0.504537,0.591422,0.630621,1.0,1.0,
2024-01-01T22:00:00+00:00,South Zone 2,0.096705,0.039543,persistent,0.006432,0.190421,0.065211,0.074176,0.102219,0.113719,0.610994,0.841984,0.936709,1.0,1.0,KS p=0.021; wider CI applied; treat persistence class with caution
2024-01-01T22:00:00+00:00,West Zone 1,0.343825,0.147075,escalating,0.134387,0.553263,0.208566,0.252326,0.379748,0.399401,0.610994,0.91954,0.967128,1.0,1.0,
2024-01-01T22:00:00+00:00,West Zone 2,0.143751,0.058389,persistent,0.050362,0.237141,0.129762,0.110519,0.151827,0.168908,0.612903,0.841984,0.936709,1.0,2.0,
2024-01-01T23:00:00+00:00,Central Zone 1,0.058313,0.039931,persistent,0.018027,0.100872,0.030435,0.034782,0.065444,0.074713,0.363077,0.68314,0.779896,0.0,0.0,
2024-01-01T23:00:00+00:00,Central Zone 2,0.459457,0.125534,persistent,0.159385,0.759529,0.229729,0.384127,0.484583,0.509661,0.728916,0.91954,0.967128,1.0,1.0,
2024-01-01T23:00:00+00:00,East Zone 1,0.070727,0.042195,persistent,0.022769,0.118685,0.049302,0.047297,0.075391,0.089492,0.428571,0.68314,0.810905,0.0,0.0,
2024-01-01T23:00:00+00:00,East Zone 2,0.613008,0.677465,escalating,0.088909,1.287631,0.40114,0.286229,0.589102,0.963694,0.187302,0.385496,0.630621,0.0,0.0,
2024-01-01T23:00:00+00:00,North Zone 1,0.063719,0.042124,persistent,0.022312,0.105398,0.042096,0.038108,0.072818,0.080232,0.440633,0.841984,0.927711,0.0,0.0,
2024-01-01T23:00:00+00:00,North Zone 2,0.235662,0.102092,persistent,0.086379,0.384945,0.132195,0.175152,0.254589,0.277244,0.610994,0.888099,0.967128,0.0,0.0,
2024-01-01T23:00:00+00:00,South Zone 1,0.51919,0.293531,escalating,0.154319,0.884062,0.51919,0.336558,0.590924,0.630089,0.336842,0.591422,0.630621,0.0,0.0,
2024-01-01T23:00:00+00:00,South Zone 2,0.092397,0.052467,persistent,0.006432,0.186113,0.062306,0.061252,0.102219,0.113719,0.504537,0.841984,0.936709,1.0,1.0,KS p=0.021; wider CI applied; treat persistence class with caution
2024-01-01T23:00:00+00:00,West Zone 1,0.322297,0.196353,escalating,0.115352,0.531736,0.195507,0.195395,0.379748,0.391748,0.47314,0.91954,0.948598,1.0,2.0,
2024-01-01T23:00:00+00:00,West Zone 2,0.143637,0.058733,persistent,0.050247,0.237026,0.129658,0.110175,0.151827,0.168908,0.610994,0.841984,0.936709,1.0,3.0,
2024-01-02T00:00:00+00:00,Central Zone 1,0.049166,0.046015,persistent,0.013003,0.091725,0.025661,0.022413,0.056658,0.068428,0.233962,0.591422,0.714286,1.0,1.0,
2024-01-02T00:00:00+00:00,Central Zone 2,0.470871,0.091292,persistent,0.170799,0.770943,0.235436,0.418369,0.484583,0.509661,0.793893,0.91954,0.967128,1.0,2.0,
2024-01-02T00:00:00+00:00,East Zone 1,0.06436,0.047521,persistent,0.019911,0.112318,0.044864,0.035091,0.075377,0.082612,0.317972,0.683007,0.748571,0.0,0.0,
2024-01-02T00:00:00+00:00,East Zone 2,0.289816,0.286122,escalating,0.0,0.964438,0.189649,0.193438,0.196449,0.47956,0.126582,0.128552,0.313814,0.0,0.0,
2024-01-02T00:00:00+00:00,North Zone 1,0.055819,0.036347,persistent,0.015854,0.097498,0.036877,0.033783,0.063545,0.07013,0.390625,0.734763,0.810905,0.0,0.0,
2024-01-02T00:00:00+00:00,North Zone 2,0.235662,0.102092,persistent,0.086379,0.384945,0.132195,0.175152,0.254589,0.277244,0.610994,0.888099,0.967128,0.0,0.0,
2024-01-02T00:00:00+00:00,South Zone 1,0.534674,0.247079,escalating,0.169803,0.899546,0.534674,0.38301,0.590924,0.630089,0.383333,0.591422,0.630621,0.0,0.0,
2024-01-02T00:00:00+00:00,South Zone 2,0.09206,0.051456,persistent,0.006095,0.185776,0.062078,0.061252,0.102219,0.112708,0.504537,0.841984,0.928377,1.0,1.0,KS p=0.021; wider CI applied; treat persistence class with caution
2024-01-02T00:00:00+00:00,West Zone 1,0.338583,0.1628,escalating,0.129145,0.548021,0.205386,0.236601,0.379748,0.399401,0.572917,0.91954,0.967128,1.0,2.0,
2024-01-02T00:00:00+00:00,West Zone 2,0.143637,0.058733,persistent,0.050247,0.237026,0.129658,0.110175,0.151827,0.168908,0.610994,0.841984,0.936709,1.0,2.0,
2024-01-02T01:00:00+00:00,Central Zone 1,0.047707,0.046015,persistent,0.011544,0.090266,0.0249,0.022413,0.052281,0.068428,0.233962,0.545732,0.714286,1.0,1.0,
2024-01-02T01:00:00+00:00,Central Zone 2,0.462093,0.081527,persistent,0.162022,0.762165,0.231047,0.418369,0.468014,0.499896,0.793893,0.888099,0.948598,1.0,2.0,
2024-01-02T01:00:00+00:00,East Zone 1,0.054959,0.053009,persistent,0.0136,0.102916,0.038311,0.02582,0.060227,0.078829,0.233962,0.545732,0.714286,0.0,0.0,
2024-01-02T01:00:00+00:00,East Zone 2,0.289816,0.286122,escalating,0.0,0.964438,0.189649,0.193438,0.196449,0.47956,0.126582,0.128552,0.313814,0.0,0.0,
2024-01-02T01:00:00+00:00,North Zone 1,0.056913,0.033066,persistent,0.015854,0.098592,0.0376,0.037064,0.063545,0.07013,0.428571,0.734763,0.810905,0.0,0.0,
2024-01-02T01:00:00+00:00,North Zone 2,0.222583,0.123889,persistent,0.076294,0.371866,0.124858,0.144635,0.254589,0.268524,0.504537,0.888099,0.936709,0.0,0.0,
2024-01-02T01:00:00+00:00,South Zone 1,0.497506,0.293531,escalating,0.132635,0.862378,0.497506,0.336558,0.525872,0.630089,0.336842,0.526316,0.630621,0.0,0.0,
2024-01-02T01:00:00+00:00,South Zone 2,0.093781,0.048124,persistent,0.006432,0.187497,0.063239,0.065595,0.102028,0.113719,0.540305,0.84041,0.936709,0.0,0.0,KS p=0.021; wider CI applied; treat persistence class with caution
2024-01-02T01:00:00+00:00,West Zone 1,0.331704,0.155147,escalating,0.122266,0.541143,0.201214,0.236601,0.366764,0.391748,0.572917,0.888099,0.948598,1.0,2.0,
2024-01-02T01:00:00+00:00,West Zone 2,0.146039,0.047996,persistent,0.05265,0.239428,0.131827,0.119289,0.151543,0.167285,0.661538,0.84041,0.927711,1.0,2.0,
2024-01-02T02:00:00+00:00,Central Zone 1,0.044416,0.038,persistent,0.008252,0.086974,0.023182,0.022413,0.050421,0.060413,0.233962,0.526316,0.630621,1.0,1.0,
2024-01-02T02:00:00+00:00,Central Zone 2,0.44049,0.109504,persistent,0.140419,0.740562,0.220245,0.384127,0.443712,0.493631,0.728916,0.841984,0.936709,1.0,2.0,
2024-01-02T02:00:00+00:00,East Zone 1,0.051166,0.043775,persistent,0.009808,0.099125,0.035667,0.02582,0.058084,0.069595,0.233962,0.526316,0.630621,0.0,0.0,
2024-01-02T02:00:00+00:00,East Zone 2,0.210787,0.158589,escalating,0.0,0.885409,0.137934,0.138661,0.196449,0.29725,0.090737,0.128552,0.194514,0.0,0.0,
2024-01-02T02:00:00+00:00,North Zone 1,0.057261,0.032022,persistent,0.015854,0.09894,0.037829,0.038108,0.063545,0.07013,0.440633,0.734763,0.810905,0.0,0.0,
2024-01-02T02:00:00+00:00,North Zone 2,0.212502,0.12532,persistent,0.069214,0.361785,0.119203,0.135634,0.240919,0.260954,0.47314,0.84041,0.9103,0.0,0.0,
2024-01-02T02:00:00+00:00,South Zone 1,0.396452,0.34429,escalating,0.065829,0.761324,0.396452,0.196745,0.451576,0.541035,0.196911,0.451957,0.541491,1.0,1.0,
2024-01-02T02:00:00+00:00,South Zone 2,0.086965,0.058446,persistent,0.006432,0.180681,0.058643,0.055273,0.091903,0.113719,0.455285,0.757009,0.936709,0.0,0.0,KS p=0.021; wider CI applied; treat persistence class with caution
2024-01-02T02:00:00+00:00,West Zone 1,0.325356,0.155147,escalating,0.115918,0.534794,0.197363,0.236601,0.347719,0.391748,0.572917,0.841984,0.948598,1.0,1.0,
2024-01-02T02:00:00+00:00,West Zone 2,0.135877,0.050088,persistent,0.042487,0.229266,0.122654,0.110519,0.136504,0.160607,0.612903,0.757009,0.890675,1.0,1.0,
2024-01-02T03:00:00+00:00,Central Zone 1,0.058443,0.026379,persistent,0.015884,0.101002,0.030503,0.048334,0.052281,0.074713,0.504537,0.545732,0.779896,0.0,0.0,
2024-01-02T03:00:00+00:00,Central Zone 2,0.476122,0.001779,transient,0.17605,0.776194,0.238061,0.491852,0.442883,0.493631,0.933333,0.84041,0.936709,1.0,2.0,
2024-01-02T03:00:00+00:00,East Zone 1,0.048897,0.043775,persistent,0.007538,0.096855,0.034085,0.02582,0.051277,0.069595,0.233962,0.464632,0.630621,0.0,0.0,
2024-01-02T03:00:00+00:00,East Zone 2,0.565377,0.344328,escalating,0.001631,1.239999,0.369971,0.357533,0.636737,0.701861,0.233962,0.416667,0.459283,0.0,0.0,
2024-01-02T03:00:00+00:00,North Zone 1,0.059103,0.026496,persistent,0.017424,0.100782,0.039046,0.043634,0.063545,0.07013,0.504537,0.734763,0.810905,0.0,0.0,
2024-01-02T03:00:00+00:00,North Zone 2,0.233201,0.078365,persistent,0.083918,0.382483,0.130814,0.190159,0.240919,0.268524,0.663342,0.84041,0.936709,0.0,0.0,
2024-01-02T03:00:00+00:00,South Zone 1,0.359277,0.225131,escalating,0.023791,0.724149,0.359277,0.233765,0.385171,0.458896,0.233962,0.385496,0.459283,1.0,2.0,
2024-01-02T03:00:00+00:00,South Zone 2,0.084704,0.042406,persistent,0.003078,0.17842,0.057118,0.061252,0.089202,0.103658,0.504537,0.734763,0.853835,0.0,0.0,KS p=0.021; wider CI applied; treat persistence class with caution
2024-01-02T03:00:00+00:00,West Zone 1,0.329007,0.133724,persistent,0.119569,0.538445,0.199577,0.253114,0.347069,0.386838,0.612903,0.84041,0.936709,1.0,1.0,
